sample_id,F0-Off
18641,102894.3
9909,73478.6
2692,17950.21
17548,6876.75
4675,12797.58
36969,13372.03
26648,17650.83
67094,9311.61
1969,16998.62
13623,114681.48
45445,383745.8
62480,120821.74
991,17663.14
64371,9153.22
21784,6219.73
27861,12119.8
20189,103575.18
39749,12267.34
31149,12400.92
59753,51016.96
39505,13133.82
60845,285529.9
49951,35721.88
26475,108138.93
41220,9000.69
50693,35337.68
29147,48436.54
24392,12151.42
40855,24367.92
57925,47434.7
36651,34233.41
52912,126543.51
62980,9216.67
26529,108174.01
5828,101641.47
2695,17820.02
62775,9109.8
66412,11486.96
18281,17113.55
36652,36006.04
31463,37800.5
1026,18028.28
33787,12950.53
55114,9227.49
18062,17738.4
26225,120897.11
19579,86682.86
4719,102466.09
20349,103349.02
9533,17425.65
33122,13204.47
23218,5235.47
4938,104556.14
24985,17656.43
61475,43838.22
21696,10646.5
59739,40124.5
150,17818.09
57267,123664.18
39338,50062.7
363,12942.03
52696,43309.96
13342,99991.77
24969,17204.98
14466,145672.12
45222,123475.73
7363,90089.18
32781,12988.47
18966,5185.62
52531,35716.09
49053,9336.72
57853,9096.16
2614,18094.12
53027,125855.7
31798,13204.38
24397,12406.82
8123,12352.56
12259,17708.18
67356,48574.34
6367,14925.83
53124,420112.62
2367,107376.63
43694,138457.16
41337,9259.11
40908,37323.82
58706,9399.33
8128,12285.66
31990,12643.92
28598,12581.67
63157,44982.62
64793,53393.66
48373,14318.54
2437,105740.74
13599,115207.41
34277,49257.15
60341,9277.21
9051,87148.82
1298,83505.28
41165,49576.8
59772,40273.49
58940,123665.7
3482,17999.19
25053,17428.88
58533,9339.92
39260,34832.69
48842,90271.11
26518,108178.64
47328,34778.43
26767,18364.03
39870,12662.67
46628,42590.18
31792,13203.9
15034,86571.0
10782,102150.66
26245,94695.01
12731,117333.84
8941,11276.76
23903,113394.58
23924,98886.05
38278,12355.95
61238,9543.46
14175,81452.33
31055,12516.5
207,17799.86
58983,124208.85
55903,8813.68
40570,12529.43
55585,121990.45
56570,286595.25
47290,35682.81
4973,106458.16
20089,11701.56
57052,9030.84
26939,11991.04
393,12577.47
14017,6436.96
52346,35643.83
48221,9614.1
61131,9116.08
4339,17771.03
39136,10353.09
20995,4929.51
40718,12823.74
26428,104678.51
53443,9323.36
39527,13130.19
60686,119715.09
49667,128611.4
11824,102494.17
9349,86984.5
19514,87572.91
61086,9120.99
46262,414758.6
42034,91105.48
2318,106382.12
2426,106393.16
50323,49309.02
28718,12187.9
32241,14989.85
40698,12841.24
54383,43049.7
46849,52940.12
24344,11695.75
5122,103662.44
20344,104928.76
15959,78438.83
51139,48671.58
731,84854.74
38618,13179.44
37737,50085.75
40378,13366.46
38768,12597.62
4500,17572.3
18700,105384.13
16805,93007.33
60480,9594.18
51158,49763.93
39315,35465.86
58435,8922.52
52053,46668.18
47971,424390.9
12823,116143.49
49701,129704.8
58370,8923.5
56722,9199.9
59501,9599.58
61442,43572.66
10106,88386.73
5597,75882.4
7054,17822.36
26269,120892.52
68431,121786.8
8493,99143.23
38487,46847.6
12805,118193.59
27600,12777.92
26661,17114.88
33039,12701.4
47496,42610.3
56055,9006.24
15217,98131.54
46694,42576.26
63837,10186.61
3466,17997.96
55794,8868.3
2557,105793.55
54936,8857.69
54601,50288.86
40351,13369.0
8175,86434.24
66474,11045.36
46675,43144.14
8702,17970.57
66110,9199.37
54586,49140.79
1378,80137.98
18909,8202.56
32772,12962.37
35561,12216.68
21701,4827.73
16205,105114.86
39182,35147.67
55759,351639.3
54313,35723.71
44142,12838.22
33855,12856.48
64156,122817.04
27780,12219.23
17970,87414.88
66356,11554.19
67365,51523.7
66377,11464.23
17643,76434.26
35006,33937.38
52812,50874.7
1056,18072.5
46643,43072.76
45431,389287.25
3664,18535.65
50116,43631.44
67913,8986.24
10816,101423.39
66018,300572.8
29599,12934.45
22996,82244.84
28270,57986.15
60410,9389.96
2292,107051.91
8710,17972.36
55664,291611.7
19331,91593.66
36619,36003.19
63073,44626.12
3361,111413.52
2046,11300.1
40938,37863.0
42518,19651.48
3991,87293.09
54809,421722.53
50318,49559.13
58861,57019.42
1627,98241.58
2928,12243.44
45415,384731.47
41291,8976.11
43669,125035.34
41641,22041.59
24094,17783.99
49062,9323.04
8423,87886.88
2176,88288.3
28613,12418.73
34549,12626.16
19153,5241.2
62579,315041.8
1034,18071.42
2039,11219.81
17713,87290.41
9233,83566.14
45484,35529.25
24661,102991.06
49787,35682.18
37808,13013.29
32095,13025.4
63806,10108.39
25370,103947.52
46414,35825.86
24764,103129.56
11269,17599.28
11773,104929.59
14069,15272.94
5975,96191.17
2083,11191.3
24232,16588.21
15330,98789.84
41725,22435.94
40934,38632.86
18669,104482.07
61202,9060.18
33849,13806.72
65922,121514.42
5719,76171.11
25409,85804.91
53207,9335.61
57135,49535.71
23835,87290.7
52061,46038.22
7147,17785.96
50266,49859.17
3001,11545.46
10862,101053.94
2438,105493.41
47285,35745.3
27339,113237.24
10822,101041.16
33836,14781.21
54049,191032.05
25505,101183.16
54279,35896.7
11353,17429.45
20352,105875.84
63424,297606.75
61403,48939.6
13966,4964.45
8753,17647.61
27738,12592.02
4162,83591.26
65952,300592.84
17937,87304.46
50711,35306.13
25990,17935.08
44131,12847.06
20612,5609.2
68134,11576.68
46330,418176.9
65803,121875.35
37236,12465.43
10671,11833.73
6433,14117.88
50953,43578.72
35671,10756.23
10318,17981.44
26827,17810.38
28420,13204.17
50148,43149.7
27431,112165.79
4904,104756.2
17301,5460.8
18808,108397.71
34112,40492.04
38057,13118.53
36419,12112.94
63373,296441.16
56472,119203.75
18614,104494.88
30727,38748.92
6428,14404.63
21004,6418.92
18458,102422.23
7267,12517.53
67986,9442.13
40531,12538.43
5484,11659.15
9529,17424.73
6117,17628.74
43015,8936.19
65895,121658.55
45808,42514.79
40385,13364.43
44711,35519.74
25207,12326.19
37442,11691.3
18771,109371.97
25510,103463.52
19442,89732.59
64397,9152.63
65189,295421.78
59355,9110.57
46313,414429.8
17881,87447.84
16154,105315.09
8250,90451.33
17811,82339.54
36129,12416.38
58474,8917.3
39955,15174.48
42941,8995.69
3726,12592.32
18958,5158.57
20703,18276.35
23676,75597.34
47942,414379.44
42908,8995.81
51531,9562.86
64415,9150.93
63397,296774.56
12709,107116.8
46872,51524.91
7762,17606.31
539,88592.41
60994,9198.47
43522,41663.54
30150,13042.69
7140,17911.36
38212,12339.54
42633,39085.09
32839,12913.75
38021,12623.38
53860,59044.24
5885,132853.73
9262,86417.23
25493,101578.2
43146,9187.03
28588,12582.7
14223,92549.75
65727,48222.6
23652,76882.62
51126,49820.58
19693,99631.69
64267,295133.16
23764,87709.29
32123,13400.36
65293,9241.37
5438,11668.33
44624,35573.85
51960,22023.12
21890,80762.32
21674,10594.96
2679,18022.86
11033,117896.21
55326,8923.14
59912,126252.98
61297,9458.46
61233,9461.05
4638,13427.03
5428,17729.68
54837,420657.7
49814,35680.52
61057,9180.69
8945,12270.77
59155,295130.78
6752,108712.38
34496,12735.1
62106,9413.35
15436,102299.94
19287,4234.1
32357,38580.22
34264,47765.38
40617,12917.28
29854,36495.14
67252,9636.88
41573,13141.64
13852,5589.35
53264,9335.09
26564,108024.73
23012,84868.15
53,17828.9
21579,5220.88
59107,292914.94
40246,47952.09
28630,12313.34
17015,105612.45
53563,14647.48
19601,100439.8
36683,34368.64
7554,82616.06
18796,108642.93
27200,102423.42
43725,239701.0
62213,43412.58
45148,48814.4
34522,12714.44
41132,49669.26
60637,120533.74
49879,35514.6
3377,112652.58
62490,121942.3
19068,4830.52
1312,80111.24
36265,12397.01
54826,420659.8
2011,11115.66
15170,98727.88
22749,73436.54
15594,17216.44
1509,99247.52
10795,101372.59
33841,12931.85
12522,103288.53
22874,72365.81
4643,13356.05
50773,35885.28
42547,20849.27
47438,36075.92
3806,14129.26
65651,47646.74
67054,9123.46
67455,48563.86
49202,14290.87
43439,22997.0
45135,48957.72
57285,123882.31
2791,18053.71
22916,82190.17
21623,4761.52
47913,415615.2
31773,13205.18
48256,9628.54
66240,9457.78
30881,47795.28
50579,390632.84
56053,9051.87
22514,5004.88
4906,107458.5
35503,12298.23
29528,13150.44
42054,9124.27
46113,127085.31
36330,12136.81
12037,18078.25
31690,50215.68
41099,49680.8
14638,5153.18
42394,21949.03
23710,75786.58
13359,104803.69
51769,14393.42
57659,9095.06
56422,119749.69
52419,35627.04
57324,124244.69
22361,5612.28
28292,58744.3
25416,98016.48
48803,93040.38
30897,12442.76
50903,35219.53
55695,308480.72
31652,51870.86
64725,10426.64
45513,35528.13
26174,109649.09
39280,33689.64
35463,12522.15
41164,49749.25
6112,17713.91
50276,49896.94
50639,35347.48
13121,17715.13
2515,105481.35
21091,76212.48
42983,8993.44
38991,12971.22
52858,50264.12
19835,17415.24
13826,5452.73
16340,17173.33
23253,5231.96
412,12474.08
29938,48320.16
32969,12485.44
27936,11880.02
7427,90854.69
28447,12990.4
43196,12952.67
794,113464.52
41366,9234.04
23445,10816.59
61172,9422.3
13809,5459.91
61031,9190.63
58623,9307.72
29023,39071.5
18852,108309.96
37119,12870.98
15320,99004.34
39596,12854.59
20001,17275.92
11184,17763.76
57186,46502.53
45659,35564.74
40402,13358.6
46025,49232.2
8966,13312.31
864,17662.85
49021,9232.64
52743,42937.07
25558,101901.9
25281,11972.13
8749,17594.73
41039,37272.61
52753,42721.83
3239,107657.14
2807,17869.75
14515,84867.75
47605,42204.0
44190,19812.86
56763,9165.78
52692,43483.5
37905,12644.2
34983,33958.48
63992,43324.5
24169,18033.0
3983,88603.23
29386,12665.8
40159,37097.4
4132,95703.21
65684,47647.31
11910,108796.88
15864,10669.37
50466,123868.89
14429,91430.15
41988,181833.28
63050,8784.26
61992,9499.61
43200,13212.53
61510,120815.46
37916,12644.2
58896,52909.42
61026,9195.01
52626,43499.36
11671,121895.77
2330,106214.41
7667,153143.9
36773,51750.89
33490,13426.69
6024,17798.71
19034,4767.27
32569,49394.02
39175,11301.62
41845,59129.67
41912,131821.89
58905,56945.29
21601,4761.54
32181,10943.37
3877,88456.77
48420,14227.74
30647,39847.64
56925,9122.02
53331,8954.44
6674,105619.89
14666,5160.87
61786,9244.61
827,114629.7
17023,110468.1
54771,420661.8
17314,13448.71
39208,34414.76
8044,12589.03
68347,53233.92
51331,124621.76
42894,118089.24
35993,50281.78
59788,125542.74
34650,12138.4
6837,109124.54
53412,9346.1
23178,15157.14
59880,125477.28
47371,36141.44
64280,295371.5
18809,108155.44
7512,81738.69
8646,17944.09
40495,12575.55
37036,13147.92
35933,49262.89
27233,102420.73
62639,9209.19
30440,13046.18
54623,49578.28
16360,17195.22
48666,39542.3
12278,17366.91
47151,409999.53
5830,99994.83
59632,50644.14
47173,411617.28
3374,111072.09
4652,13196.21
1235,13024.9
38580,48394.94
298,12899.16
23515,4318.02
23864,88729.22
4690,13327.93
9023,86054.7
36008,49551.3
34871,16233.63
19819,17111.58
30243,12623.68
22438,5538.94
21791,15798.63
56940,9112.6
12568,103315.84
51859,14309.74
14273,82188.98
11230,17753.84
29229,13039.33
22728,11926.38
58228,293966.25
35355,12908.23
30875,47081.82
11616,121896.02
3071,91388.38
64848,53389.3
46202,411622.1
35994,50101.62
13477,106256.85
47616,41727.88
50956,43494.14
13626,113901.16
11956,108300.98
34170,39368.44
60430,9393.77
11250,17723.08
63967,52257.34
46676,43066.69
14493,84817.74
57934,47525.46
63969,46373.1
3326,111807.96
35191,13216.84
64279,295250.78
29383,12662.46
22272,98046.73
50252,50028.52
68323,58157.48
10056,88869.83
26588,108456.34
705,94166.98
22737,74221.96
24238,17671.84
33686,12607.46
56172,8955.29
17098,110784.31
49949,35796.05
13004,17421.43
58525,9329.18
35598,12105.95
62543,296815.72
60276,9302.73
65001,121717.1
23525,4476.76
3013,90601.83
53312,9247.08
56879,9101.37
36668,34899.07
52739,43111.2
41472,13281.08
4711,13118.35
11514,14036.74
2710,17808.38
23302,8480.72
44859,35593.97
19888,18089.61
51493,9563.45
31556,37540.9
64236,295377.16
45929,49020.14
22818,71994.62
24049,18024.85
15762,12379.83
15493,17475.31
5596,75814.74
62828,9459.78
36663,36009.3
41432,9214.33
11739,105236.75
10724,11288.28
41048,48996.07
3237,107980.91
15744,10995.62
44846,35567.41
45152,48601.74
25643,108577.42
29980,48846.34
52881,50074.1
64753,9838.8
47214,35808.05
29489,13171.63
10145,91071.62
68328,47289.93
34910,33442.26
65497,9936.0
14640,5150.59
65984,300427.25
46957,124502.38
53992,182996.36
20871,12810.91
41013,38183.08
36478,16816.46
60727,120247.67
48726,39411.1
4022,94323.43
60074,8945.56
37391,12305.56
23690,76276.94
31406,17575.67
30625,39848.58
10428,17675.8
52361,35643.73
41011,38568.92
56823,9111.46
2590,18095.14
40251,48934.81
3098,90686.29
65074,296516.53
54693,127279.91
42710,39114.19
54028,187097.62
66613,42452.18
39089,10608.98
43221,13256.9
16836,97416.94
47255,35800.23
54243,35983.08
18900,5185.06
34952,33687.78
13561,104011.77
38454,32934.48
21503,5232.71
40317,48732.57
3907,88478.6
58453,8922.58
5179,17474.54
60119,8945.6
17604,85324.16
10636,11747.68
45757,34547.47
58360,8923.64
49907,35723.76
61964,9494.28
19567,86229.02
67255,9994.38
61814,9244.56
17594,83332.66
5087,104242.2
63675,9353.74
12082,18069.66
43498,41883.54
54150,35260.84
68549,300256.12
13439,100190.54
50501,390094.53
43890,9017.95
42128,9122.27
17249,8771.37
49265,14481.5
13632,115205.58
67650,299212.8
24508,111084.97
53906,60977.8
61541,121115.05
55622,123905.54
29833,35367.04
8559,100574.99
1342,83507.96
20672,15092.8
10906,105597.47
66392,11377.44
47223,35807.3
47786,127000.74
37460,11592.07
19086,7819.95
19131,5239.99
34924,33080.1
31385,15357.1
2539,104950.38
31444,14561.73
24976,17353.65
44075,12903.91
46981,124259.8
66511,46746.67
36089,12427.16
60279,9286.84
34596,12639.84
23197,5234.2
68354,121791.72
17373,5068.3
12237,17781.92
16966,106763.87
27621,12767.86
33856,12842.36
34463,12735.19
31233,12203.74
3265,106959.52
35020,33707.9
61907,9136.49
28259,57860.42
28013,11915.1
58810,50046.24
18367,12498.4
64278,295130.12
45596,35053.29
59373,9126.46
4207,83435.46
53521,14519.78
64556,9319.31
38694,13168.36
43998,9100.44
51697,9598.99
60992,9198.29
43823,9133.34
4850,85039.25
36106,12424.72
56015,9211.59
36749,34994.37
52641,43325.57
53253,9335.48
5878,95472.16
26416,104911.53
2935,12028.09
61352,46321.92
28537,12919.26
32656,13449.83
47103,414522.84
59320,9187.63
47113,438218.1
36962,13373.17
52663,43324.06
68084,11441.25
28710,12324.45
46782,48972.62
57586,9188.67
46774,50191.15
23912,98675.86
27588,12415.32
11852,104064.1
7806,17607.73
52589,35696.17
16146,104928.59
814,175564.45
41023,38311.32
64633,9194.34
54173,35131.5
1767,17990.78
55718,291389.94
41499,13076.16
38788,12634.25
15227,98191.2
18843,116815.12
25861,18971.18
24098,17274.32
64993,121122.88
65557,9705.2
59963,300335.3
37409,11843.9
32542,50927.56
32687,13435.27
23059,86580.98
53592,22105.49
13106,17872.31
49492,42615.57
57930,47706.94
3425,111369.89
63158,44897.16
20798,5004.89
54841,421506.7
59982,303855.0
985,17679.32
64449,9114.95
10452,17011.05
18777,116918.23
35532,12361.18
14134,4040.43
66076,9200.22
28358,13278.51
30532,12986.54
41649,22127.54
60455,9369.92
26577,108746.51
5789,102633.84
13450,104417.03
40747,13082.02
31823,13194.04
8675,17948.19
62116,9080.92
65289,9241.6
4599,13374.34
6310,15071.85
18417,10648.59
23264,5231.05
14756,4828.62
32395,38359.96
27366,112069.22
15033,87472.64
9663,17113.7
56995,9109.12
18892,5158.49
59179,296818.03
51749,9515.25
31531,37685.95
55723,293836.22
44633,35573.82
28961,38556.35
12892,17779.74
25841,18336.68
28797,10756.23
58446,8921.66
35016,34191.12
13878,4966.52
8234,85838.72
59769,41470.74
5198,17474.13
24148,17736.83
35158,49374.5
23600,75531.21
45959,49567.78
1803,17974.66
377,12738.14
11853,103718.8
35422,12828.68
24382,12202.47
10170,97494.77
44168,15430.91
56335,48146.81
31521,37611.94
2993,11755.21
42678,39079.88
12156,17728.68
45291,122497.26
17121,110542.96
59342,9175.28
2304,106884.46
65087,299044.38
52080,46232.74
28894,38745.52
32316,10661.84
42242,9090.47
6920,17783.3
27443,111802.99
25446,106610.34
53439,9530.13
13045,17823.68
58337,297685.7
57430,303106.78
61921,9497.29
61439,47041.42
62096,9382.21
27209,103036.54
64129,122073.53
56075,8984.37
60436,9700.71
62808,9463.96
4713,12921.0
31644,50842.56
29686,14559.87
51595,9466.24
18986,8231.75
4918,106538.98
57083,46668.72
8153,86434.0
27814,12217.42
14635,5157.07
48656,39501.95
14060,9373.53
39196,34545.56
51147,49827.56
50736,35178.71
10221,97557.32
46103,126948.2
23097,85735.14
43006,8975.32
63853,9979.56
37414,11997.56
7790,17605.88
38321,12363.56
39093,10313.78
11107,110268.63
11619,111736.95
36738,34676.03
13306,100265.85
12523,103257.8
48857,92734.64
50378,123665.77
3923,86840.75
2092,11203.04
19668,115232.55
56244,51166.42
40165,37917.06
12878,17779.29
49644,145658.3
38568,48322.42
30720,38065.79
66007,300583.03
8453,98942.75
32606,13452.87
14532,146006.48
10823,100977.41
10824,107308.38
50224,49766.34
40968,38436.0
12795,117908.3
24305,17186.71
21136,76701.36
49553,42381.2
57760,9036.77
63723,9859.0
18068,17419.36
7424,90464.9
41708,22026.03
66457,11283.62
61368,43433.62
10966,104039.05
32816,12953.87
51020,43477.89
12876,17779.53
42403,12954.04
29369,12671.72
22953,81504.69
29635,14014.47
47357,36188.34
61379,43434.09
12869,115104.84
15165,97992.34
45760,42771.64
15440,103202.23
18733,116919.77
47694,49660.2
39124,10394.0
49313,22066.07
7412,90307.9
60658,120698.48
25523,102746.36
19614,98808.41
11924,116166.87
18086,17450.47
60925,9198.68
26159,11457.76
67105,9311.16
14052,4446.07
42846,223195.95
6763,108711.82
29021,39463.36
4231,83174.46
39963,25722.65
60522,55628.28
2956,11998.93
3328,111419.59
51581,9514.71
47405,36135.08
15670,17160.4
22142,100170.41
33207,39505.52
66153,9187.09
35502,12315.74
62456,121751.28
6481,95529.77
10531,16991.33
65098,299043.97
58869,47601.45
1537,99650.18
41221,9000.82
9925,75393.98
12816,118178.26
56741,9186.63
45583,35413.26
56567,285251.06
15192,98730.53
14670,5154.55
67310,9894.13
10976,104322.54
52740,43067.66
51206,125220.21
15818,10927.0
43689,123353.77
39928,12982.59
50573,393433.9
32976,12362.55
29837,36718.19
24827,131289.02
2630,18091.24
12916,17777.51
49307,14546.84
30160,12905.57
37104,12932.59
1347,80159.69
20855,5056.63
44435,51986.55
823,85147.27
32369,38450.86
39944,15176.16
16076,105804.01
45940,49019.07
58571,9322.89
36122,12422.26
61484,46502.04
58005,48350.24
26308,103721.38
39705,12528.17
60289,9296.94
13333,118058.53
42101,9124.01
15666,16937.89
54296,35485.11
48461,14131.22
12439,12596.74
32846,12930.72
67081,9315.27
25686,108797.0
28849,10802.23
66859,298573.84
53358,9356.62
60611,55064.32
38263,11302.42
60906,289972.03
41747,22638.26
14935,3827.38
56031,9083.52
56892,9123.27
8381,86597.67
3758,12543.93
50683,35342.92
7058,17751.95
4278,85484.51
42817,112081.5
67010,9210.77
30615,39250.82
8515,99202.4
11116,110715.83
9035,86311.3
20107,13061.94
42775,113832.07
18959,5157.28
14754,4785.31
44553,162297.89
14132,4054.46
46260,413536.1
27940,16979.32
29022,39266.06
31155,12401.64
1306,80224.7
68592,300073.72
63467,297360.0
3093,91401.36
24416,12149.83
42246,9107.36
14548,85334.68
22269,97398.67
12040,18077.96
53290,9326.1
44898,34626.14
62157,9144.2
20032,11817.8
58280,292693.4
45745,35096.88
40108,38417.94
50046,35162.33
49771,35682.24
41460,9068.86
27898,12681.24
11895,109766.29
29278,12998.75
33824,12881.6
31663,51873.27
57939,48349.2
47037,125141.16
51337,416062.12
32091,13022.22
9511,17421.04
25856,17561.87
3028,90758.94
7805,17607.51
2586,18095.48
25652,115134.26
27697,12640.92
20325,103981.47
9062,87150.69
32449,38741.96
33103,12789.33
1122,18163.45
27314,113984.88
35588,12100.8
48550,22405.98
23321,16417.79
18103,17413.99
17903,87449.27
65965,300919.28
23431,16459.07
64528,9335.11
29954,49798.81
57418,302607.78
16503,17611.36
77,17823.25
35630,11743.81
42885,116626.84
55545,123281.06
27671,12717.5
42878,275177.88
54756,127167.7
10562,16659.9
48849,94379.21
68523,299603.6
